,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Gross Lettable Area,insert_date,price per m2 Erf,price per m2 Floor
117,109237585,Merebank East,23 Raj Mahal Road,1950000.0,4 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/merebank-east/durban/kwazulu-natal/17840/109237585,4.0,3.0,1.0,346.0,,,2020-11-14 14:14:23.379413,5635.838150289017,
118,109291853,South Beach,97 O.r. Tambo Parade,1395000.0,2 Bedroom Apartment,Rawson Properties Durban City,/for-sale/south-beach/durban/kwazulu-natal/6027/109291853,2.0,2.0,1.0,,3138.0,,2020-11-14 14:14:23.379413,,444.5506692160612
119,109320324,South Beach,19 Prince Street,660000.0,2 Bedroom Apartment,Burmain Properties,/for-sale/south-beach/durban/kwazulu-natal/6027/109320324,2.0,1.0,1.0,,74.0,,2020-11-14 14:14:23.379413,,8918.918918918918
120,109305434,Essenwood,161 Riley Road,750000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109305434,2.0,1.0,1.0,,85.0,,2020-11-14 14:14:23.379413,,8823.529411764706
121,109296748,Glenwood,19 Evans Road,2195000.0,3 Bedroom House,Leadhome,/for-sale/glenwood/durban/kwazulu-natal/6034/109296748,3.0,3.0,,680.0,,,2020-11-14 14:14:23.379413,3227.9411764705883,
122,109272967,Sydenham,19 Lavery Crescent,1630000.0,4 Bedroom House,Property.CoZa - Westville,/for-sale/sydenham/durban/kwazulu-natal/6198/109272967,4.0,1.0,1.0,677.0,,,2020-11-14 14:14:23.379413,2407.6809453471196,
123,107111964,Morningside,unknown,4400000.0,3 Bedroom House,Pam Golding Properties - Durban,/for-sale/morningside/durban/kwazulu-natal/6021/107111964,3.0,2.5,7.0,668.0,,,2020-11-14 14:14:23.379413,6586.826347305389,
124,109296569,Reservoir Hills,29 Richmond Gardens,1500000.0,5 Bedroom House,Wakefields Estate Agents Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109296569,5.0,3.0,1.0,1415.0,,,2020-11-14 14:14:23.379413,1060.070671378092,
125,109268702,Durban Central,186 Victoria Embankment,540000.0,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/durban-central/durban/kwazulu-natal/5992/109268702,1.0,1.0,2.0,,72.0,,2020-11-14 14:14:23.379413,,7500.0
126,109316478,North Beach,23 Sol Harris Crescent,670000.0,1 Bedroom Apartment,RE/MAX Panache - La Lucia,/for-sale/north-beach/durban/kwazulu-natal/6022/109316478,1.0,1.0,,,64.0,,2020-11-14 14:14:23.379413,,10468.75
127,109260852,Congella,182 Gale Street,,Commercial Property,Ian Wyles Auctioneers,/for-sale/congella/durban/kwazulu-natal/6045/109260852,,,,,865.0,,2020-11-14 14:14:23.379413,,
128,109260649,Riverhorse Valley,21 Riverhorse Close,,Commercial Property,Ian Wyles Auctioneers,/for-sale/riverhorse-valley/durban/kwazulu-natal/11690/109260649,,,,,2322.0,,2020-11-14 14:14:23.379413,,
129,109311983,Musgrave,93 Currie Road,1590000.0,2 Bedroom Townhouse,Sam Harwood Property,/for-sale/musgrave/durban/kwazulu-natal/6166/109311983,2.0,1.0,3.0,,116.0,,2020-11-14 14:14:23.379413,,13706.896551724138
130,109264723,Musgrave,194 Stephen Dlamini Road,1855000.0,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109264723,3.0,2.5,2.0,,144.0,,2020-11-14 14:14:23.379413,,12881.944444444445
131,109256215,Musgrave,"8 Ss Corra Lynn, 4 Kilburn Avenue",1170000.0,2.5 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109256215,2.5,1.0,1.0,,100.0,,2020-11-14 14:14:23.379413,,11700.0
132,109214305,Bluff,44 Netford Road,3750000.0,3 Bedroom Apartment,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109214305,3.0,3.0,1.0,,295.0,,2020-11-14 14:14:23.379413,,12711.864406779661
133,109213837,Bluff,32 Assembly Road,1995000.0,3 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109213837,3.0,2.0,,983.0,,,2020-11-14 14:14:23.379413,2029.501525940997,
134,109249146,Mount Vernon,50 Woodlands Avenue,1250000.0,3 Bedroom House,Wakefields Estate Agents Malvern,/for-sale/mount-vernon/durban/kwazulu-natal/6253/109249146,3.0,2.0,2.0,926.0,,,2020-11-14 14:14:23.379413,1349.8920086393089,
135,109303590,Musgrave,12 Waynes Avenue,999000.0,2 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109303590,2.0,2.5,2.0,171.0,,,2020-11-14 14:14:23.379413,5842.105263157895,
136,109338686,Point Waterfront,"502 Wharfside, 134 Mahatma Ghandi Road",2432250.0,2 Bedroom Apartment,Bell Properties,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109338686,2.0,2.0,2.0,,94.0,,2020-11-14 14:14:23.379413,,25875.0
137,109317702,Durban Central,unknown,580000.0,1.5 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/durban-central/durban/kwazulu-natal/5992/109317702,1.5,1.0,,,67.0,,2020-11-14 14:14:23.379413,,8656.716417910447
138,109212807,Sherwood,144 Wattle Grove,1495000.0,3 Bedroom Townhouse,Wakefields Estate Agents Westville,/for-sale/sherwood/durban/kwazulu-natal/6194/109212807,3.0,2.0,2.0,,127.0,,2020-11-14 14:14:23.379413,,11771.653543307086
139,107345664,Glenwood,15 Stella Grove,1150000.0,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/107345664,3.0,1.0,1.0,,76.0,,2020-11-14 14:14:23.379413,,15131.578947368422
140,109328995,South Beach,5 Serridge Place,1100000.0,2 Bedroom Apartment,Rawson Properties Durban City,/for-sale/south-beach/durban/kwazulu-natal/6027/109328995,2.0,1.0,,,,,2020-11-14 14:14:23.379413,,
141,101352157,Montclair,unknown,650000.0,2 Bedroom Apartment,unknown,/for-sale/montclair/durban/kwazulu-natal/6040/101352157,2.0,1.0,,,61.0,,2020-11-14 14:14:23.379413,,10655.737704918032
142,109349761,Durban Central,unknown,410000.0,Apartment,Pam Golding Properties - Durban,/for-sale/durban-central/durban/kwazulu-natal/5992/109349761,,1.0,,,37.0,,2020-11-14 14:14:23.379413,,11081.081081081082
143,109328813,Morningside,unknown,4950000.0,4 Bedroom House,Seeff Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109328813,4.0,3.0,4.0,858.0,,,2020-11-14 14:14:23.379413,5769.2307692307695,
144,109266800,Bluff,32 Assembly Road,1995000.0,3 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109266800,3.0,2.0,,983.0,,,2020-11-14 14:14:23.379413,2029.501525940997,
145,109247845,Windermere,101a Innes Road,1250000.0,Commercial Property,Swindon Property - Durban,/for-sale/windermere/durban/kwazulu-natal/6033/109247845,,,,,111.0,,2020-11-14 14:14:23.379413,,11261.261261261261
146,109271663,Musgrave,90 Oakleigh Drive,1200000.0,2 Bedroom Townhouse,Rawson Properties Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109271663,2.0,1.0,2.0,10432.0,,,2020-11-14 14:14:23.379413,115.03067484662577,
147,109338471,Point Waterfront,"501 Wharfside, 134 Mahatma Gandhi Road",2337950.0,2 Bedroom Apartment,Bell Properties,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109338471,2.0,2.0,2.0,,91.0,,2020-11-14 14:14:23.379413,,25691.75824175824
148,109221527,Bulwer,2 Princess Alice Avenue,3599000.0,5 Bedroom House,Rawson Properties Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/109221527,5.0,5.0,2.0,,,,2020-11-14 14:14:23.379413,,
149,109350924,Bluff,unknown,1495000.0,3 Bedroom House,Harcourts Brighton Beach,/for-sale/bluff/durban/kwazulu-natal/12970/109350924,3.0,1.0,12.0,1363.0,,,2020-11-14 14:14:23.379413,1096.8451944240646,
150,109279686,Wentworth,84 Amoora Road,375000.0,2 Bedroom Apartment,Wakefields Estate Agents Bluff,/for-sale/wentworth/durban/kwazulu-natal/6163/109279686,2.0,1.0,,,57.0,,2020-11-14 14:14:23.379413,,6578.9473684210525
151,109257173,Durban Central,44 Milne Street,7000000.0,Commercial Property,Swindon Property - Durban,/for-sale/durban-central/durban/kwazulu-natal/5992/109257173,,,,,500.0,,2020-11-14 14:14:23.379413,,14000.0
152,109305401,Bluff,63 Polkinghorne Road,1250000.0,3 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109305401,3.0,1.0,2.0,1206.0,,,2020-11-14 14:14:23.379413,1036.4842454394693,
153,109228906,Bluff,205 Moss Road,1780000.0,4 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109228906,4.0,2.0,4.0,1381.0,,,2020-11-14 14:14:23.379413,1288.9210716871833,
154,109300236,Palmiet,10 Magenta Place,1399000.0,4 Bedroom House,Leadhome,/for-sale/palmiet/durban/kwazulu-natal/6185/109300236,4.0,3.0,2.0,1091.0,,,2020-11-14 14:14:23.379413,1282.3098075160403,
155,109328242,Cato Manor,Sunderland Road,3800000.0,14 Bedroom House,C W Prop,/for-sale/cato-manor/durban/kwazulu-natal/6184/109328242,14.0,,10.0,672.0,,,2020-11-14 14:14:23.379413,5654.761904761905,
156,108475191,Musgrave,unknown,3600000.0,3 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/108475191,3.0,2.5,2.0,,268.0,,2020-11-14 14:14:23.379413,,13432.835820895523
157,109328525,Bulwer,unknown,4495000.0,5 Bedroom House,Pam Golding Properties - Durban,/for-sale/bulwer/durban/kwazulu-natal/5969/109328525,5.0,5.0,8.0,1331.0,,,2020-11-14 14:14:23.379413,3377.160030052592,
158,109346085,Glenwood,unknown,1295000.0,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109346085,2.0,2.0,2.0,,102.0,,2020-11-14 14:14:23.379413,,12696.078431372549
159,108239404,Essenwood,620 Stephen Dlamini Road,6500000.0,4 Bedroom House,Pam Golding Properties - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/108239404,4.0,3.0,2.0,613.0,,,2020-11-14 14:14:23.379413,10603.588907014682,
160,109266267,Glenwood,203 Helen Joseph Road,695000.0,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109266267,1.0,1.0,1.0,,54.0,,2020-11-14 14:14:23.379413,,12870.37037037037
161,109245048,Glenwood,368 Esther Roberts Road,1599000.0,3 Bedroom House,Soukop Property Group - Westville,/for-sale/glenwood/durban/kwazulu-natal/6034/109245048,3.0,2.0,3.0,522.0,,,2020-11-14 14:14:23.379413,3063.2183908045977,
162,109288020,Glenwood,77 Sir Duncan Road,,5 Bedroom House,Matrix Auctions,/for-sale/glenwood/durban/kwazulu-natal/6034/109288020,5.0,5.0,8.0,1038.0,,,2020-11-14 14:14:23.379413,,
163,109267717,Bluff,205 Moss Road,1780000.0,4 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109267717,4.0,2.0,4.0,1381.0,,,2020-11-14 14:14:23.379413,1288.9210716871833,
164,109285897,Musgrave,32 Jesmond Grove,2295000.0,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109285897,3.0,2.0,7.0,709.0,,,2020-11-14 14:14:23.379413,3236.953455571227,
165,109306152,Bluff,265 Lighthouse Road,1400000.0,3.5 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109306152,3.5,3.0,1.0,1381.0,,,2020-11-14 14:14:23.379413,1013.7581462708182,
166,109178363,Morningside,514 Lilian Ngoyi Road,,Commercial Property,Swindon Property - Durban,/for-sale/morningside/durban/kwazulu-natal/6021/109178363,,,,,79.0,,2020-11-14 14:14:23.379413,,
167,109292471,Riverhorse Valley,1 Riverhorse Close,15750000.0,Industrial Property,Warehouse Finder,/for-sale/riverhorse-valley/durban/kwazulu-natal/11690/109292471,,,,,,1765.0,2020-11-14 14:14:23.379413,,
168,109238325,Glenwood,"11 Ss Sunset View, 449 Queen Elizabeth Avenue",795000.0,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109238325,2.0,1.0,2.0,,72.0,,2020-11-14 14:14:23.379413,,11041.666666666666
169,109345514,Musgrave,unknown,1220000.0,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109345514,2.0,1.0,2.0,,100.0,,2020-11-14 14:14:23.379413,,12200.0
170,109336594,Yellowwood Park,1 Weaver Road,1870000.0,4 Bedroom House,unknown,/for-sale/yellowwood-park/durban/kwazulu-natal/6043/109336594,4.0,3.0,5.0,3390.0,,,2020-11-14 14:14:23.379413,551.622418879056,
171,109330082,Greyville,320 Dr Yusuf Dadoo,,Apartment,In2assets,/for-sale/greyville/durban/kwazulu-natal/6012/109330082,,3.0,,,,,2020-11-14 14:14:23.379413,,
172,109149034,Bluff,23 Fowey Avenue,1195000.0,3 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109149034,3.0,1.0,1.0,912.0,,,2020-11-14 14:14:23.379413,1310.3070175438597,
173,109335668,Musgrave,unknown,580000.0,1 Bedroom Apartment,Harcourts Equity,/for-sale/musgrave/durban/kwazulu-natal/6166/109335668,1.0,1.0,1.0,,45.0,,2020-11-14 14:14:23.379413,,12888.888888888889
174,109308079,Mobeni Heights,1 Highway Place,1600000.0,4 Bedroom House,Rawson Properties Berea,/for-sale/mobeni-heights/durban/kwazulu-natal/6210/109308079,4.0,5.0,2.0,488.0,,,2020-11-14 14:14:23.379413,3278.688524590164,
175,109341146,Glenwood,449 Lena Ahrens ( Manning ) Road,1195000.0,2.5 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109341146,2.5,1.0,1.0,,108.0,,2020-11-14 14:14:23.379413,,11064.814814814816
176,109289320,Bonela,8 Neptune Crescent,1350000.0,3 Bedroom Townhouse,Tyson Properties Westville & Pinetown,/for-sale/bonela/durban/kwazulu-natal/6002/109289320,3.0,2.0,1.0,,63.0,,2020-11-14 14:14:23.379413,,21428.571428571428
177,109290428,Morningside,25 Fyfe Road,1300000.0,3 Bedroom House,Harcourts Equity,/for-sale/morningside/durban/kwazulu-natal/6021/109290428,3.0,1.0,5.0,723.0,,,2020-11-14 14:14:23.379413,1798.063623789765,
178,109270709,Yellowwood Park,23 Coedmore Avenue,1450000.0,3 Bedroom House,Property.CoZa - Berea,/for-sale/yellowwood-park/durban/kwazulu-natal/6043/109270709,3.0,2.0,2.0,1012.0,,,2020-11-14 14:14:23.379413,1432.806324110672,
179,109238113,Musgrave,71 Gladys Mazibuko Road,949000.0,1.5 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109238113,1.5,1.0,1.0,,81.0,,2020-11-14 14:14:23.379413,,11716.04938271605
180,109332614,North Beach,25 Nathaniel Isaacs Crescent,,2 Bedroom Apartment,In2assets,/for-sale/north-beach/durban/kwazulu-natal/6022/109332614,2.0,2.0,,,,,2020-11-14 14:14:23.379413,,
181,109342982,Morningside,unknown,1499995.0,3 Bedroom Townhouse,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/109342982,3.0,2.0,2.0,,131.0,,2020-11-14 14:14:23.379413,,11450.34351145038
182,109233016,Glenwood,449 Lena Ahrens ( Manning ) Road,950000.0,2 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109233016,2.0,1.0,1.0,,83.0,,2020-11-14 14:14:23.379413,,11445.783132530121
183,109233023,Glenwood,449 Lena Ahrens ( Manning ) Road,1195000.0,2.5 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109233023,2.5,1.0,1.0,,108.0,,2020-11-14 14:14:23.379413,,11064.814814814816
184,109332085,Musgrave,unknown,2150000.0,3 Bedroom Townhouse,Leadhome,/for-sale/musgrave/durban/kwazulu-natal/6166/109332085,3.0,2.0,2.0,,211.0,,2020-11-14 14:14:23.379413,,10189.57345971564
185,109276893,Bluff,67 Moss Road,1495000.0,2 Bedroom House,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109276893,2.0,2.0,3.0,780.0,,,2020-11-14 14:14:23.379413,1916.6666666666667,
186,109266748,Essenwood,383 Currie Road,5400000.0,5 Bedroom House,RE/MAX Address - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109266748,5.0,4.0,8.0,1136.0,,,2020-11-14 14:14:23.379413,4753.521126760564,
187,109247527,Merebank East,2 Ninapur Road,1400000.0,4 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/merebank-east/durban/kwazulu-natal/17840/109247527,4.0,2.0,2.0,496.0,,,2020-11-14 14:14:23.379413,2822.5806451612902,
188,109237864,South Beach,27 O.r. Tambo Parade,570000.0,1 Bedroom Apartment,Harcourts Equity,/for-sale/south-beach/durban/kwazulu-natal/6027/109237864,1.0,1.0,,,39.0,,2020-11-14 14:14:23.379413,,14615.384615384615
189,109210613,Essenwood,1 Norfolk Road,3950000.0,3 Bedroom House,Pam Golding Properties - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/109210613,3.0,3.5,4.0,456.0,,,2020-11-14 14:14:23.379413,8662.280701754386,
190,109182377,Essenwood,215 Avondale Road,650000.0,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109182377,1.0,1.0,1.0,,50.0,,2020-11-14 14:14:23.379413,,13000.0
191,109343524,Musgrave,unknown,1700000.0,2 Bedroom Apartment,David Spearman Letting,/for-sale/musgrave/durban/kwazulu-natal/6166/109343524,2.0,2.0,1.0,,116.0,,2020-11-14 14:14:23.379413,,14655.172413793103
192,109331152,Musgrave,unknown,3600000.0,4 Bedroom House,Harcourts Equity,/for-sale/musgrave/durban/kwazulu-natal/6166/109331152,4.0,3.0,6.0,728.0,,,2020-11-14 14:14:23.379413,4945.054945054945,
193,109282178,Musgrave,unknown,6500000.0,2 Bedroom House,Seeff Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109282178,2.0,2.0,6.0,5530.0,,,2020-11-14 14:14:23.379413,1175.4068716094032,
194,109235128,Bellair,95 Braeside Avenue,895000.0,3 Bedroom Townhouse,Leadhome,/for-sale/bellair/durban/kwazulu-natal/6248/109235128,3.0,2.0,1.0,,78.0,,2020-11-14 14:14:23.379413,,11474.358974358975
195,109235111,Bulwer,557 Che Guevara,895000.0,1 Bedroom Apartment,Campbell Property Group,/for-sale/bulwer/durban/kwazulu-natal/5969/109235111,1.0,1.5,1.0,,77.0,,2020-11-14 14:14:23.379413,,11623.376623376624
196,109287488,Woodlands,10 Allandale Road,960000.0,3 Bedroom Townhouse,Property.CoZa - Berea,/for-sale/woodlands/durban/kwazulu-natal/6042/109287488,3.0,2.0,3.0,2084.0,,,2020-11-14 14:14:23.379413,460.65259117082536,
197,109345516,Montclair,unknown,1050000.0,3 Bedroom Townhouse,Tyson Properties Bluff,/for-sale/montclair/durban/kwazulu-natal/6040/109345516,3.0,2.0,3.0,,109.0,,2020-11-14 14:14:23.379413,,9633.02752293578
198,109328344,Windermere,175 9th Avenue Unit 9,,2 Bedroom Apartment,unknown,/for-sale/windermere/durban/kwazulu-natal/6033/109328344,2.0,1.0,1.0,,61.0,,2020-11-14 14:14:23.379413,,
199,109326278,Windermere,unknown,2800000.0,Commercial Property,Harcourts Equity,/for-sale/windermere/durban/kwazulu-natal/6033/109326278,,,,,586.0,,2020-11-14 14:14:23.379413,,4778.15699658703
200,109255134,Westridge,136 Bidston Road,795000.0,2 Bedroom Apartment,Zikra Properties,/for-sale/westridge/durban/kwazulu-natal/6202/109255134,2.0,1.0,2.0,,90.0,,2020-11-14 14:14:23.379413,,8833.333333333334
201,109344091,Essenwood,unknown,980000.0,1 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/109344091,1.0,1.0,1.0,,59.0,,2020-11-14 14:14:23.379413,,16610.169491525423
202,109244913,Bluff,41 Bayview Road,695000.0,2 Bedroom Apartment,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109244913,2.0,1.0,1.0,,57.0,,2020-11-14 14:14:23.379413,,12192.982456140351
203,109341352,South Beach,unknown,1695000.0,2 Bedroom Apartment,Keller Williams Explore Properties,/for-sale/south-beach/durban/kwazulu-natal/6027/109341352,2.0,2.0,1.0,,77.0,,2020-11-14 14:14:23.379413,,22012.987012987014
204,109163702,Musgrave,93 Currie Road,1490000.0,2 Bedroom Townhouse,Sam Harwood Property,/for-sale/musgrave/durban/kwazulu-natal/6166/109163702,2.0,2.0,2.0,1507.0,,,2020-11-14 14:14:23.379413,988.719309887193,
205,109343863,Point Waterfront,134 Mahatma Gandhi Road,3620200.0,3 Bedroom Apartment,PROP247 KZN,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109343863,3.0,3.0,2.0,,116.0,,2020-11-14 14:14:23.379413,,31208.620689655174
206,109221194,Morningside,151 Innes Road,1295000.0,2 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/morningside/durban/kwazulu-natal/6021/109221194,2.0,1.0,1.0,,106.0,,2020-11-14 14:14:23.379413,,12216.981132075472
207,109263336,Essenwood,215 Avondale Road,650000.0,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109263336,1.0,1.0,1.0,,50.0,,2020-11-14 14:14:23.379413,,13000.0
208,109226206,Essenwood,605 Currie Road,1795000.0,2 Bedroom Apartment,Harcourts Equity,/for-sale/essenwood/durban/kwazulu-natal/6165/109226206,2.0,1.5,1.0,,113.0,,2020-11-14 14:14:23.379413,,15884.955752212389
209,109343905,Point Waterfront,183 Prince Street,399000.0,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109343905,1.0,1.0,,,53.0,,2020-11-14 14:14:23.379413,,7528.301886792453
210,109152221,Morningside,unknown,6600000.0,6 Bedroom House,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109152221,6.0,4.0,4.0,1235.0,,,2020-11-14 14:14:23.379413,5344.12955465587,
211,109160288,Musgrave,11 Peter Mokaba Road,795000.0,1 Bedroom Apartment,Rawson Properties Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109160288,1.0,1.0,1.0,,81.0,,2020-11-14 14:14:23.379413,,9814.814814814816
212,109328152,Newlands West,unknown,850000.0,3 Bedroom House,Pam Golding Properties - North Durban,/for-sale/newlands-west/durban/kwazulu-natal/6133/109328152,3.0,1.0,,345.0,,,2020-11-14 14:14:23.379413,2463.768115942029,
